SubAreaId,TimeStamp,airTemperature,surfaceTemperature,waterThickness,friction
304,2016-12-01 06:00:00,0.7271293375394322,-1.811850683491062,0.3006635120925342,0.4435436382754995
405,2016-12-01 06:00:00,0.41674208144796376,-1.1196380090497737,0.13869683257918552,0.6326244343891403
504,2016-12-01 06:00:00,0.7801526717557252,-0.9092137404580152,0.21828167938931298,0.6667480916030534
301,2016-12-01 06:00:00,0.048561151079136694,-0.9193705035971224,0.03125,0.7736510791366907
301,2016-12-01 08:00:00,1.53828125,0.22794921875,0.120587890625,0.7196874999999999
302,2016-12-01 06:00:00,-0.1,-1.2191379310344828,0.16262068965517243,0.6572413793103448
302,2016-12-01 08:00:00,1.12320819112628,-0.377679180887372,0.18060409556313994,0.6993515358361775
203,2016-12-01 08:00:00,1.8014030612244898,-0.8446683673469388,0.15872066326530612,0.6965688775510204
203,2016-12-01 10:00:00,1.9523206751054851,-0.8772995780590717,0.19078481012658227,0.6963291139240506
303,2016-12-01 06:00:00,0.23722627737226276,-0.5193430656934306,0.2188564476885645,0.5654257907542579
303,2016-12-01 08:00:00,0.7543290043290043,-1.5894588744588742,0.27960389610389613,0.4082467532467533
402,2016-12-01 08:00:00,1.7809523809523808,-1.2361904761904763,0.13238095238095238,0.7078571428571427
402,2016-12-01 10:00:00,2.0,-1.5219999999999998,0.13366666666666666,0.7053333333333334
304,2016-12-01 08:00:00,1.7034504391468006,-0.6212045169385195,0.19089335006273525,0.6596988707653701
304,2016-12-01 10:00:00,1.9765384615384614,-0.9565384615384614,0.1986076923076923,0.6366153846153846
205,2016-12-01 08:00:00,1.782586644125106,-1.3146238377007609,0.3839289940828402,0.56541842772612
205,2016-12-01 10:00:00,1.7605584642233856,-2.1452181500872602,0.2396178010471204,0.35787085514834205
305,2016-12-01 06:00:00,0.7465116279069768,-1.2804505813953488,0.2180595930232558,0.6192296511627906
305,2016-12-01 08:00:00,1.375687409551375,-1.443357452966715,0.1834645441389291,0.5907091172214183
202,2016-12-01 10:00:00,1.6525679758308156,0.22114803625377644,0.22512688821752264,0.69202416918429
202,2016-12-02 00:00:00,2.95771144278607,-0.06313432835820895,0.1683582089552239,0.6926865671641791
203,2016-12-01 10:00:00,1.3358490566037737,0.15549266247379456,0.17852620545073375,0.6961006289308176
203,2016-12-02 00:00:00,3.038173302107728,-0.7349648711943794,0.22017564402810305,0.6896018735362998
104,2016-12-01 10:00:00,1.758,0.44475000000000003,0.15107166666666666,0.7068666666666666
104,2016-12-02 00:00:00,2.645977011494253,-0.5174329501915709,0.14810727969348658,0.5313409961685824
401,2016-12-02 00:00:00,3.568817204301075,-0.4099462365591398,0.11906989247311828,0.7002688172043011
402,2016-12-01 10:00:00,2.0724770642201835,0.4752293577981651,0.10855045871559633,0.6946788990825687
402,2016-12-02 00:00:00,3.2999999999999994,-0.7416831683168317,0.2436138613861386,0.6853465346534653
501,2016-12-01 10:00:00,3.05,0.3340625,0.30634375,0.67390625
501,2016-12-02 00:00:00,2.996124031007752,-0.2654263565891473,0.2694031007751938,0.6873643410852713
205,2016-12-01 10:00:00,0.31235955056179776,-0.4202621722846442,0.22952059925093635,0.5859176029962547
205,2016-12-02 00:00:00,3.069452449567723,-0.633400576368876,0.18063688760806915,0.6748414985590778
403,2016-12-01 10:00:00,2.0476190476190474,-0.6064285714285714,0.4246746031746032,0.2694973544973545
403,2016-12-02 00:00:00,3.758235294117647,-0.40855882352941175,0.16704117647058822,0.6927058823529412
502,2016-12-01 10:00:00,2.059752321981424,0.30767801857585136,0.2578173374613003,0.6843034055727554
502,2016-12-02 00:00:00,3.435737704918033,-0.3192786885245901,0.25253442622950817,0.6880655737704918
304,2016-12-02 00:00:00,3.0562929061784896,-0.8382837528604119,0.1644897025171625,0.6338215102974829
404,2016-12-01 10:00:00,1.2223684210526315,0.08526315789473683,0.2758421052631579,0.6932894736842105
404,2016-12-02 00:00:00,3.3627551020408166,-0.3852040816326531,0.2083316326530612,0.6940816326530612
503,2016-12-01 10:00:00,2.3506578947368424,0.33263157894736844,0.2751940789473684,0.618421052631579
503,2016-12-02 00:00:00,3.5589285714285714,-0.42607142857142855,0.29591964285714284,0.6009375
305,2016-12-02 00:00:00,3.3110927152317884,-0.4681291390728477,0.25770033112582785,0.5037582781456953
405,2016-12-01 10:00:00,1.473489010989011,-0.45515109890109895,0.37231593406593405,0.37217032967032965
405,2016-12-02 00:00:00,3.518955512572534,-0.6204448742746614,0.1990909090909091,0.6055512572533849
702,2016-12-01 10:00:00,3.4238532110091744,0.6259633027522936,0.3001100917431193,0.6753211009174311
702,2016-12-02 00:00:00,3.159298245614035,-0.2381754385964912,0.20906315789473684,0.6933684210526315
504,2016-12-02 00:00:00,4.482781456953642,0.352794701986755,0.19207947019867552,0.45863576158940395
703,2016-12-02 00:00:00,3.4050000000000002,-0.14886363636363636,0.2705125,0.25930681818181817
101,2016-12-02 04:00:00,1.78,-0.8746666666666666,0.28376666666666667,0.6809999999999999
101,2016-12-02 06:00:00,2.4170165745856353,-0.15121546961325966,0.14587513812154695,0.7071491712707183
202,2016-12-02 02:00:00,1.2727699530516432,-0.5146948356807511,0.20249765258215963,0.6922535211267605
202,2016-12-02 04:00:00,0.8052336448598131,-2.336299065420561,0.5110728971962616,0.627607476635514
301,2016-12-02 04:00:00,1.3426190476190476,-0.82175,0.1525,0.7087142857142856
301,2016-12-02 06:00:00,2.7929328621908125,-0.9559363957597172,0.18054770318021202,0.7
104,2016-12-02 02:00:00,0.9492307692307693,-0.6104615384615385,0.21546153846153848,0.6974615384615385
104,2016-12-02 04:00:00,0.25214723926380367,-1.2258282208588958,0.4473558282208589,0.6132515337423312
104,2016-12-02 06:00:00,2.0,-1.95,0.2,0.6975
203,2016-12-02 02:00:00,1.8320987654320988,-0.9158847736625515,0.16809876543209876,0.6945267489711934
203,2016-12-02 04:00:00,3.2268041237113403,-2.862680412371134,0.5289793814432989,0.6278350515463917
302,2016-12-02 04:00:00,0.6486247544204322,-0.7073968565815324,0.17604125736738704,0.6676719056974459
302,2016-12-02 06:00:00,2.425142857142857,-0.7266285714285714,0.1323257142857143,0.7098857142857142
402,2016-12-02 02:00:00,1.9578947368421054,-1.6473684210526316,0.1775263157894737,0.7063157894736842
501,2016-12-02 04:00:00,0.7985611510791367,-2.8858273381294963,0.2297338129496403,0.6710791366906474
303,2016-12-02 04:00:00,0.46556372549019603,-2.0372549019607846,0.1682843137254902,0.5978308823529411
303,2016-12-02 06:00:00,2.2,-1.6266666666666667,0.21266666666666667,0.6999999999999998
304,2016-12-02 02:00:00,0.832258064516129,-1.6803225806451614,0.13893548387096774,0.5980645161290322
304,2016-12-02 04:00:00,0.7790346907993967,-1.2374811463046758,0.17881749622926094,0.6880995475113122
304,2016-12-02 06:00:00,2.0747169811320756,-1.480754716981132,0.16169056603773585,0.6984528301886792
205,2016-12-02 02:00:00,1.7747458775694602,0.9471877117686921,0.3498066410661848,0.37598825389654394
205,2016-12-02 04:00:00,8.518651685393259,0.613438202247191,0.6388786516853933,0.63
601,2016-12-02 04:00:00,0.9891089108910892,-1.616138613861386,0.11825742574257427,0.7071287128712871
602,2016-12-02 04:00:00,1.2747826086956522,-1.844,0.1236608695652174,0.7081739130434782
701,2016-12-02 04:00:00,0.9348294434470376,-1.9842369838420109,0.1399605026929982,0.7038958707360862
305,2016-12-02 04:00:00,0.6735074626865671,-2.499291044776119,0.18917910447761196,0.6958582089552239
702,2016-12-02 04:00:00,0.8160493827160493,-1.9191975308641978,0.16448148148148148,0.6977160493827159
704,2016-12-02 04:00:00,1.0164739884393064,-2.4067630057803466,0.20597398843930634,0.5721965317919074
101,2016-12-02 08:00:00,2.0,0.13430232558139535,0.13505813953488371,0.7038372093023255
102,2016-12-02 08:00:00,1.9979166666666666,0.14663194444444444,0.147875,0.7091319444444444
202,2016-12-02 08:00:00,0.6999999999999998,-0.41,0.17699999999999996,0.6999999999999998
103,2016-12-02 08:00:00,1.9546511627906977,-0.2944186046511628,0.16977906976744184,0.699501661129568
203,2016-12-02 08:00:00,0.6523456790123456,-1.2650617283950618,0.16461234567901237,0.7001728395061728
104,2016-12-02 08:00:00,1.529261744966443,0.1378255033557047,0.14864295302013422,0.7048993288590604
204,2016-12-02 08:00:00,0.8303797468354431,-1.3290506329113925,0.2329367088607595,0.6808860759493671
402,2016-12-02 08:00:00,0.5,-1.8128571428571427,0.10785714285714286,0.71
105,2016-12-02 08:00:00,1.9929787234042555,-0.32048936170212766,0.1433,0.6575106382978723
304,2016-12-02 08:00:00,1.172680412371134,-1.4992153493699887,0.20590435280641467,0.48348797250859105
304,2016-12-02 10:00:00,1.2813886900501072,-0.5264781675017896,0.10691696492483894,0.5780458124552612
205,2016-12-02 08:00:00,0.5635111876075731,-1.782185886402754,0.22175043029259894,0.5992082616179002
202,2016-12-02 10:00:00,0.0,-2.5225,0.152,0.7
302,2016-12-02 10:00:00,0.9987551867219918,-1.3642738589211618,0.13480497925311202,0.7071784232365145
203,2016-12-02 10:00:00,-0.3344398340248963,-2.7679253112033195,0.15501244813278006,0.7041078838174274
303,2016-12-02 10:00:00,0.972,-1.1872,0.1195,0.7103
204,2016-12-02 10:00:00,-0.44829931972789117,-3.2342585034013602,0.12948843537414967,0.5965306122448979
304,2016-12-02 10:00:00,0.46873834679925425,-1.264213797389683,0.14139092604101927,0.6887259167184586
601,2016-12-02 10:00:00,1.2061224489795919,-2.068826530612245,0.14292857142857143,0.7044387755102041
205,2016-12-02 00:00:00,-1.0567307692307693,-3.915096153846154,0.17654807692307692,0.5957692307692308
205,2016-12-02 10:00:00,-0.9443181818181817,-3.8417045454545455,0.1799090909090909,0.5325
602,2016-12-02 10:00:00,1.4711798839458414,-2.719381044487428,0.18804255319148938,0.6161315280464217
305,2016-12-02 10:00:00,0.35415986949429035,-2.8951876019575855,0.16649429037520394,0.6742903752039151
101,2016-12-02 08:00:00,-0.349169741697417,-1.3960147601476014,0.1510179889298893,0.6974031365313653
102,2016-12-02 08:00:00,-0.3427101200686107,-0.29559176672384224,0.061032590051457974,0.7409948542024014
202,2016-12-02 06:00:00,-2.8333333333333335,-2.2019444444444445,0.14562777777777777,0.7099444444444444
103,2016-12-02 06:00:00,-0.5838751625487646,-1.1018075422626787,0.1455227568270481,0.7024837451235371
103,2016-12-02 08:00:00,-0.3185920577617328,-1.3331407942238267,0.18157581227436823,0.7030324909747292
301,2016-12-02 08:00:00,-0.5988095238095238,-1.465,0.18150396825396825,0.6969444444444445
203,2016-12-02 06:00:00,-3.3164383561643835,-2.9882191780821916,0.1505525114155251,0.6429680365296804
104,2016-12-02 06:00:00,-0.7137906137184116,-1.3001660649819495,0.14788736462093863,0.7076317689530686
302,2016-12-02 08:00:00,-0.526564344746163,-1.5431759149940967,0.18375914994096812,0.6935773317591499
105,2016-12-02 08:00:00,-0.3086574654956085,-1.5188456712672522,0.13479297365119197,0.7026223337515684
303,2016-12-02 08:00:00,-0.6273155416012559,-1.538210361067504,0.12603610675039245,0.7135792778649921
601,2016-12-02 08:00:00,-0.5198487712665406,-1.932438563327032,0.13434971644612476,0.7091871455576559
101,2016-12-02 10:00:00,-1.518361581920904,-0.6765819209039547,0.17768361581920902,0.7007062146892655
301,2016-12-02 10:00:00,-0.5613832853025937,-1.1159654178674352,0.17622478386167145,0.6997406340057636
302,2016-12-02 10:00:00,-0.20000000000000004,-1.4615384615384615,0.14081656804733728,0.7120710059171597
203,2016-12-02 10:00:00,-0.02095588235294118,-1.7693014705882353,0.15203308823529413,0.7004779411764706
402,2016-12-02 10:00:00,-2.1779661016949152,-1.654180790960452,0.17980790960451978,0.6789830508474576
304,2016-12-02 10:00:00,-0.14919354838709678,-1.5661021505376345,0.16984139784946237,0.7021505376344086
205,2016-12-02 10:00:00,-2.150176263219741,-2.1540070505287896,0.27964982373678027,0.2555777516647082
403,2016-12-02 10:00:00,-1.5119999999999998,-1.1681,0.10847,0.71
405,2016-12-02 10:00:00,-1.9169491525423727,-1.3105084745762714,0.12977966101694915,0.70864406779661
504,2016-12-02 10:00:00,-0.7108108108108108,-1.4863423423423423,0.21384954954954954,0.38138738738738737
504,2016-12-03 00:00:00,-1.6173095944609297,-1.8299604352126606,0.300919881305638,0.2814737883283877
402,2016-12-03 00:00:00,0.03289473684210526,-0.41848684210526316,0.18104605263157894,0.7001973684210526
403,2016-12-03 00:00:00,-0.5595959595959595,-0.4292929292929293,0.10103030303030304,0.71
205,2016-12-03 00:00:00,0.2683229813664596,-0.16714285714285712,0.15485714285714286,0.692008281573499
504,2016-12-03 00:00:00,-1.0691629955947137,-1.028590308370044,0.23600881057268722,0.6602643171806167
405,2016-12-03 00:00:00,-0.28888888888888886,-0.4335555555555556,0.1786,0.7004444444444444
101,2016-12-03 08:00:00,-0.04393063583815029,-0.7653179190751445,0.12922736030828516,0.7135452793834296
101,2016-12-03 10:00:00,0.7563321385902032,-0.5096714456391876,0.13679988052568698,0.7107108721624851
102,2016-12-03 10:00:00,0.8195473251028806,-0.4040740740740741,0.10325102880658436,0.7237037037037036
301,2016-12-03 08:00:00,0.32535211267605635,-0.9457746478873239,0.12269953051643193,0.7149765258215962
104,2016-12-03 08:00:00,-0.9500892857142859,-1.2909107142857141,0.1112732142857143,0.6826785714285715
104,2016-12-03 10:00:00,1.1359374999999998,-0.3200260416666667,0.1469748263888889,0.6896354166666666
302,2016-12-03 08:00:00,0.6362776025236593,-1.2121135646687697,0.17291167192429022,0.6500946372239748
401,2016-12-03 08:00:00,1.0577319587628866,-1.194020618556701,0.10571134020618556,0.7128865979381442
401,2016-12-03 10:00:00,0.8,-1.7222222222222223,0.11323232323232324,0.711010101010101
303,2016-12-03 08:00:00,0.7387096774193549,-0.771483870967742,0.16796129032258064,0.7018064516129031
304,2016-12-03 08:00:00,0.7667910447761194,-1.0013432835820897,0.126,0.7113805970149253
304,2016-12-03 10:00:00,1.304632587859425,-1.3301277955271564,0.1174464856230032,0.7140095846645367
403,2016-12-03 08:00:00,1.2626984126984127,-1.4371428571428573,0.11449999999999999,0.7059523809523809
403,2016-12-03 10:00:00,0.9,-1.6982291666666667,0.09435416666666667,0.7114583333333333
405,2016-12-03 08:00:00,1.1943661971830986,-1.0328169014084507,0.12985915492957747,0.7004225352112675
405,2016-12-03 10:00:00,0.8291666666666667,-1.6668055555555557,0.12554166666666666,0.7097222222222221
504,2016-12-03 08:00:00,1.3,-1.9800000000000002,0.1310909090909091,0.7054545454545454
504,2016-12-03 10:00:00,1.208496732026144,-1.6118518518518519,0.12918954248366013,0.6033115468409587
202,2016-12-03 00:00:00,0.1952755905511811,-1.5469291338582678,0.12533070866141732,0.7083464566929133
103,2016-12-03 02:00:00,0.15085470085470085,-1.5288888888888887,0.17356837606837608,0.7001282051282051
401,2016-12-03 00:00:00,0.22420382165605093,-1.6758386411889599,0.14050530785562632,0.6023142250530785
203,2016-12-03 00:00:00,0.35714285714285715,-2.0277413127413126,0.13375482625482624,0.6762741312741313
104,2016-12-03 00:00:00,0.2579710144927536,-1.1665217391304348,0.23043478260869565,0.6849275362318841
104,2016-12-03 02:00:00,0.4725557461406518,-0.8450257289879931,0.1996998284734134,0.6912521440823327
501,2016-12-03 00:00:00,1.290566037735849,-1.5844743935309973,0.1289299191374663,0.7048787061994609
402,2016-12-03 00:00:00,0.47777777777777775,-1.8666666666666667,0.11672222222222223,0.71
105,2016-12-03 02:00:00,0.405183199285076,-1.4621268990169793,0.1965656836461126,0.6105630026809651
304,2016-12-03 00:00:00,0.2774719673802242,-1.5681549439347604,0.1441151885830785,0.7086850152905197
502,2016-12-03 00:00:00,1.440492957746479,-1.7128521126760563,0.17500000000000002,0.698450704225352
205,2016-12-03 00:00:00,0.4285223367697595,-2.0594501718213056,0.16496219931271477,0.5607903780068728
305,2016-12-03 00:00:00,1.021768707482993,-1.5290816326530612,0.1280748299319728,0.7060204081632653
405,2016-12-03 00:00:00,1.2027027027027026,-2.0582882882882885,0.14075675675675675,0.7058558558558558
505,2016-12-03 00:00:00,0.9483333333333334,-1.8659999999999999,0.140675,0.7041666666666667
506,2016-12-03 00:00:00,1.1084057971014492,-1.5560579710144928,0.1486985507246377,0.7006376811594203
101,2016-12-03 04:00:00,-0.3,-1.3506666666666667,0.07959999999999999,0.7260000000000001
102,2016-12-03 04:00:00,-0.526555023923445,-1.0140430622009569,0.06541626794258373,0.7288755980861245
202,2016-12-03 02:00:00,0.3878504672897196,-1.62303738317757,0.12613551401869158,0.7089719626168224
202,2016-12-03 04:00:00,-0.14329268292682926,-1.920060975609756,0.11164939024390244,0.6904878048780487
202,2016-12-03 06:00:00,-0.13565121412803532,-1.8516777041942603,0.10400110375275938,0.7142163355408387
103,2016-12-03 02:00:00,-0.05102040816326531,-1.5019591836734694,0.14533469387755102,0.7034285714285714
103,2016-12-03 04:00:00,-0.6055384615384616,-1.5343538461538462,0.10308923076923077,0.7129230769230769
301,2016-12-03 04:00:00,-0.30851063829787234,-1.3722340425531916,0.10167021276595745,0.7113829787234042
104,2016-12-03 02:00:00,-0.3374492282696994,-1.093834281072299,0.13826563769293257,0.7106986190089358
104,2016-12-03 04:00:00,-0.2060267857142857,-1.0988671875,0.07736941964285714,0.7300111607142857
302,2016-12-03 04:00:00,-0.26083333333333336,-1.2805,0.07995,0.716
204,2016-12-03 02:00:00,0.12203389830508475,-1.701779661016949,0.10872033898305085,0.7094915254237288
105,2016-12-03 02:00:00,0.075,-1.6053169014084507,0.11506690140845072,0.4536971830985915
105,2016-12-03 04:00:00,-0.3974093264248705,-1.4178238341968912,0.10235060449050087,0.7075129533678756
303,2016-12-03 04:00:00,-0.20357142857142857,-1.532107142857143,0.10857142857142857,0.7092857142857143
501,2016-12-03 04:00:00,-0.0858974358974359,-1.869102564102564,0.1052179487179487,0.7091452991452991
305,2016-12-03 04:00:00,-0.10650684931506849,-1.6926712328767124,0.13126369863013698,0.7034246575342465
801,2016-12-03 04:00:00,-0.297787610619469,-2.0660176991150445,0.10819469026548674,0.7055530973451327
506,2016-12-03 04:00:00,-0.16,-2.1417333333333333,0.10096333333333334,0.7092333333333333
202,2016-12-03 06:00:00,-2.4,-2.8484375,0.128625,0.7084374999999999
203,2016-12-03 06:00:00,-2.383018867924528,-2.3484905660377358,0.09950943396226415,0.7120754716981131
204,2016-12-03 06:00:00,-1.8109048723897911,-2.0505104408352666,0.12441067285382831,0.5107424593967518
101,2016-12-04 06:00:00,-4.1,-4.8876,0.07788,0.7323999999999999
101,2016-12-04 08:00:00,-4.509634551495017,-4.748189368770764,0.08389036544850499,0.7373255813953489
102,2016-12-04 06:00:00,-4.094840294840295,-4.607714987714988,0.08344717444717445,0.7379115479115479
102,2016-12-04 08:00:00,-4.331933701657459,-4.669348066298343,0.08817016574585634,0.7264861878453039
202,2016-12-04 06:00:00,-5.012903225806451,-6.064193548387097,0.09084677419354839,0.7166129032258064
202,2016-12-04 08:00:00,-4.610447761194029,-6.554925373134329,0.09591044776119403,0.7150746268656716
301,2016-12-04 08:00:00,-4.143037974683544,-6.12746835443038,0.10187341772151899,0.7149367088607594
203,2016-12-04 06:00:00,-5.259545454545454,-6.0631818181818184,0.09813636363636363,0.6671818181818182
203,2016-12-04 08:00:00,-4.871666666666666,-7.525111111111111,0.08636666666666666,0.7090555555555556
104,2016-12-04 06:00:00,-4.468421052631579,-4.986265664160401,0.08790601503759399,0.7242481203007518
104,2016-12-04 08:00:00,-4.349390243902439,-4.512700348432055,0.08067334494773519,0.7277264808362369
302,2016-12-04 08:00:00,-4.1,-5.876538461538462,0.0933974358974359,0.7230769230769231
401,2016-12-04 08:00:00,-4.418269230769231,-7.5806249999999995,0.13567307692307692,0.7047596153846154
303,2016-12-04 08:00:00,-4.048591549295774,-5.213169014084507,0.06574647887323944,0.7258450704225352
402,2016-12-04 08:00:00,-4.854317897371715,-7.013979974968711,0.1656232790988736,0.45964956195244056
304,2016-12-04 08:00:00,-4.0,-6.681875,0.09397321428571428,0.7108928571428571
502,2016-12-04 08:00:00,-4.606280193236715,-7.308985507246377,0.10857487922705315,0.7088405797101449
503,2016-12-04 08:00:00,-4.832300884955751,-7.524889380530974,0.09829646017699115,0.6947345132743362
405,2016-12-04 08:00:00,-4.51689497716895,-7.300730593607305,0.11051141552511416,0.7063470319634703
505,2016-12-04 08:00:00,-4.660819462227913,-7.219052496798976,0.227202304737516,0.3396158770806658
101,2016-12-04 00:00:00,-4.437440758293839,-4.840236966824644,0.11571090047393365,0.7192890995260662
102,2016-12-04 00:00:00,-4.017596566523605,-3.938197424892704,0.07740343347639485,0.726137339055794
103,2016-12-04 00:00:00,-4.123884197828709,-6.2523884197828705,0.09852352231604343,0.7165983112183353
103,2016-12-04 10:00:00,-4.253672316384181,-6.4593644067796605,0.07000988700564972,0.731454802259887
202,2016-12-04 00:00:00,-5.352142857142857,-7.417714285714286,0.11448571428571427,0.7088571428571429
202,2016-12-04 10:00:00,-4.614018691588785,-8.176869158878505,0.12407943925233646,0.7057476635514018
301,2016-12-04 00:00:00,-4.687228915662651,-6.2614457831325305,0.09551325301204819,0.7156626506024096
104,2016-12-04 00:00:00,-4.513336638572136,-5.860386712940009,0.08299900842835894,0.7061279127416956
104,2016-12-04 08:00:00,-4.4375,-4.947743055555556,0.07130555555555557,0.7284027777777777
104,2016-12-04 10:00:00,-4.53447619047619,-5.580514285714286,0.054144761904761904,0.7379047619047618
203,2016-12-04 00:00:00,-5.443891402714931,-7.735113122171946,0.10513574660633485,0.643710407239819
203,2016-12-04 10:00:00,-4.933478260869565,-7.395217391304349,0.13095434782608695,0.5751304347826087
105,2016-12-04 00:00:00,-3.642410714285714,-6.9769419642857144,0.11903125,0.7145312500000001
105,2016-12-04 10:00:00,-4.285846153846154,-7.239615384615385,0.08331384615384615,0.7180615384615385
204,2016-12-04 10:00:00,-4.644642857142856,-8.283839285714285,0.10170535714285714,0.7098214285714286
304,2016-12-04 10:00:00,-4.502378378378379,-7.4476108108108106,0.2001454054054054,0.49868648648648645
101,2016-12-04 02:00:00,-4.942990654205608,-5.914056074766355,0.11536635514018692,0.7078504672897196
101,2016-12-04 04:00:00,-4.981578947368421,-6.494511278195489,0.11899624060150375,0.7144736842105263
102,2016-12-04 02:00:00,-5.07595818815331,-5.486306620209059,0.09702961672473867,0.7244425087108014
