SubAreaId,TimeStamp,airTemperature,surfaceTemperature,waterThickness,friction
202,2017-01-16 02:00:00,-3.768347826086957,-4.30464347826087,0.16853217391304348,0.6134347826086956
104,2017-01-16 02:00:00,-3.9790155440414505,-4.189235751295337,0.17688601036269433,0.5792227979274611
203,2017-01-20 00:00:00,1.922207267833109,-2.7297173620457604,0.5059286675639301,0.3325841184387618
401,2017-01-20 00:00:00,2.1106546854942234,-3.0570218228498076,0.7938690629011553,0.5741206675224647
204,2017-01-20 00:00:00,2.0,-2.4966666666666666,0.119,0.34
204,2017-01-20 10:00:00,1.9235213204951858,-2.4107840440165065,0.411869325997249,0.36657496561210456
402,2017-01-20 00:00:00,2.400163132137031,-2.56278955954323,0.29691517128874384,0.5370636215334421
304,2017-01-20 00:00:00,2.0552795031055897,-2.6341847826086955,0.34165993788819876,0.48770962732919254
404,2017-01-20 00:00:00,2.0428997613365154,-2.586939140811456,0.2852655131264917,0.5544331742243437
405,2017-01-20 00:00:00,2.2607194244604316,-3.1712374100719427,0.38969784172661864,0.45999999999999996
103,2017-01-27 00:00:00,2.7,-1.3057894736842104,0.2913684210526316,0.6836842105263158
202,2017-01-27 00:00:00,2.3631868131868132,-1.1921153846153847,0.2836291208791209,0.6347435897435897
104,2017-01-27 00:00:00,2.303478260869565,-1.3643913043478262,0.2840521739130435,0.640304347826087
